id,company
23269,"['Jörn Donner Productions', 'FJ Filmi']"
411456,[]
47466,['MAFILM Hunnia Stúdió']
109175,[]
153118,"['National Film Board of Canada (NFB)', 'Studio GDS']"
18595,"['Kojo Pictures', 'Film 4', 'Element Pictures']"
53516,[]
27258,['Modernciné']
20764,['Likely Story']
25467,['Kreative Film Empire']
161094,[]
267523,[]
22881,"['Alcon Entertainment', 'Left Tackle Pictures', 'Zucker/Netter Productions']"
93743,['Vostokfilm']
97035,[]
88276,[]
94466,"['Daiei Studios', 'Art Theatre Guild', 'Sozosha']"
99875,[]
126863,[]
58435,[]
1284,"['Lolafilms', 'Amiguetes Entertainment']"
19116,"['Hyde Park Films', 'Mad Scientist Productions']"
25716,"['Happinet Pictures', 'Akita Publishing']"
36106,['D.W. Griffith Productions']
90041,[]
104776,['Daiwa Building']
8353,['Cinédia']
15400,['Walt Disney Television Animation']
22640,"['Ignite Entertainment', 'Ithaka Entertainment']"
22949,"['Walt Disney Pictures', 'Tapestry Films']"
36272,[]
16866,"['TriStar Pictures', 'Ilion Animation Studios', 'Hand Made Films']"
12404,"['Isle of Man Film', 'Freestyle Releasing', 'CinemaNX']"
23951,[]
30238,[]
29406,"['Plum Pictures', 'Hanson Allen Films', 'Hart-Lunsford Pictures']"
34653,"['Depth of Field', 'Artina Films', 'Fade to Black Productions']"
14452,"['Nu Image Films', 'Peace Arch Entertainment Group', 'Insight Film Studios']"
18472,['Steamroller Productions']
51284,['Kinokompaniya CTB']
7980,"['WingNut Films', 'DreamWorks SKG', 'Key Creatives']"
22954,"['Spyglass Entertainment', 'Malpaso Productions', 'Revelations Entertainment']"
2143,"['Channel Four Films', 'Alta Films S.A.', 'The Glasgow Film Fund']"
10198,"['Walt Disney Pictures', 'Walt Disney Animation Studios']"
26171,"['Miramax Films', 'Hollywood Gang Productions', 'Radar Pictures']"
32634,['Columbia Pictures Corporation']
4597,"['Screen Gems', 'Stars Road Entertainment', 'Farah Films & Management']"
37190,"['Film Rock', 'Hill & Brand Entertainment']"
31909,['Cannon Pictures']
62131,"['Thorn EMI Screen Entertainment', 'Cannon Screen Entertainment']"
20606,"['Carnaby International', 'Hanover Films', 'Molinare Studios']"
139212,[]
57654,['Almond Tree Films']
18175,[]
88067,"['Capitol Films', 'Electra Films', 'Cover-Up']"
30526,"['Live Entertainment', 'PFG Entertainment']"
347,"['Filmstudio Berlin', 'Filmstudio 1929']"
35867,['Priya Films']
64414,[]
83491,['Lenfilm']
56800,"['Comptoir Français du Film Production (CFFP)', 'Filmes Cinematografica']"
38759,['Svensk Filmindustri (SF)']
28392,['Republic Pictures']
92432,['Vides Cinematografica']
45987,['Daiei Studios']
55261,[]
27719,[]
42836,"['Gaumont-Franco Film-Aubert (G.F.F.A)', 'Nero-Film AG']"
101382,['Shôchiku Eiga']
47122,[]
89785,"['Kairos-Film', 'Independent Film']"
129417,[]
53161,"['Cosmopolitan Productions', 'Metro-Goldwyn-Mayer (MGM)']"
47046,"['Anna Sanders Films', 'Kick the Machine', 'Laong Dao Co., Ltd.']"
82404,"['Ventura Film', 'Contracosta Produções']"
128846,[]
63764,['Transcontinental Films']
148597,[]
46886,"['Eetriüksus', 'Helsinki Filmi Oy']"
129303,[]
24438,"['Columbia Pictures', 'Castle Rock Entertainment', 'Relativity Media']"
174598,[]
60639,[]
125512,[]
14704,"['Scanbox', 'Lumiq Studios']"
100122,[]
48496,[]
33052,['Columbia Pictures']
140281,['Columbia Pictures Corporation']
26032,"['TLA Releasing', 'Great House Films']"
29697,['Global Creative Studios']
16576,"['Eros International', 'People Tree Films']"
272772,[]
19197,"['EM Media', 'Film London', '2am Films']"
23947,[]
25968,"['Velvet Steamroller Entertainment', 'Dash Films', 'Future Films']"
61872,"['Alice Productions', 'Reunion Pictures', 'Studio Eight Productions']"
32615,['Tantallon']
19995,"['Ingenious Film Partners', 'Twentieth Century Fox Film Corporation', 'Dune Entertainment']"
10197,"['The Weinstein Company', 'Relativity Media']"
9650,[]
64481,"['ARP Sélection', 'France 2 Cinéma']"
10268,['Gaumont']
22897,"['Universal Pictures', 'Scott Rudin Productions', 'Waverly Films']"
10528,"['Village Roadshow Pictures', 'Silver Pictures', 'Warner Bros.']"
25196,"['Fox Searchlight Pictures', ""Butcher's Run Films"", 'Informant Media']"
13988,"['Insight Film Studios', 'Hollywood Media Bridge', 'Operation Eagle Productions']"
36811,"['Zephyr Films', 'Egoli Tossell Film']"
40054,[]
23398,"['Regency Enterprises', 'Fox 2000 Pictures', 'Bagdasarian Productions']"
28520,[]
15772,['Madras Talkies']
132397,['Khanzhonkov']
38908,[]
42206,"['Pro-ject Filmproduktion', 'Filmverlag der Autoren', 'Tango Film']"
26533,['RKO Radio Pictures']
25137,"['Aramid Entertainment Fund', 'Autonomous Films', 'RKO Pictures']"
22043,[]
18898,['Diaphana Films']
26123,"['Universal Pictures', 'Capital Arts Entertainment']"
40494,['Joanna Productions']
27172,['Warner Bros.']
17591,['The Archers']
49687,"['Les Films Concordia', 'Compagnia Cinematografica Champion']"
51831,[]
121379,['Warner Bros.']
41886,['Common People Productions']
24050,[]
94803,['Universum Film (UFA)']
156015,[]
94727,['Famous Players-Lasky Corporation']
132392,['Crown Film Unit']
114790,"['Terra Filmkunst', 'Universum Film (UFA)']"
36293,['Nu Image Films']
26129,"['Franchise Pictures', 'Phoenician Entertainment', 'Stormy Productions Inc.']"
110733,"['Mezhrabpomfilm', 'Azerfilm']"
96107,['Metro-Goldwyn-Mayer (MGM)']
89647,['Warner Bros.']
27390,"['Empire Pictures', 'Titan Productions', 'Beyond Infinity']"
122163,"['Phoenician Entertainment', 'Franchise Pictures', 'Annex Entertainment']"
352237,['Showtime Pictures Inc.']
25769,"['Paramount Vantage', 'Likely Story', 'Ivy Boy Productions']"
14159,['Yash Raj Films']
25680,['Paramount Pictures']
36117,[]
43876,['Nero Films']
63215,['Paradise Films']
124994,['Shochiku']
54051,[]
80960,"['Sascha-Verleih', 'Tobis Filmkunst']"
97032,[]
148536,[]
64736,[]
23963,"['Ponty Up Pictures', 'Shadow Shows']"
35148,[]
26465,[]
51422,[]
60489,['Silverline Pictures']
16204,[]
23404,"['Nu Image Films', 'Millennium Films', 'Cat Burglar Productions']"
20236,[]
148077,[]
42564,"['Continental Film', 'Warner Bros.']"
65572,"['Virgin Vision', 'AG Productions']"
25190,['Twentieth Century Fox Film Corporation']
22327,['Dimension Films']
19901,"['Lionsgate', 'Furst Films', 'Pictures in Paradise']"
28644,['Paris Film']
24458,[]
13723,"['Andrew Stevens Entertainment', 'Sony Pictures Entertainment (SPE)', 'Black Chrome Productions']"
15791,[]
28178,"['Grand Army Entertainment', 'Scion Films', 'Inferno Distribution']"
291554,[]
149851,"['Davis Entertainment', 'Vestron Pictures']"
14773,[]
147683,['Centrul de Productie Cinematografica Bucuresti']
25195,"['Universal Pictures', 'Spyglass Entertainment', 'Octagon Films']"
20504,"['Alcon Entertainment', 'Silver Pictures']"
33613,"['Nordisk Film', 'Sveriges Television (SVT)', 'Yellow Bird Films']"
57251,"['Fandango', 'Medusa Film', 'Sixteen Films']"
85126,['Film Guarantors']
123772,[]
4286,"['Francoriz Production', 'Les Films Jacques Leitienne', 'Rizzoli Film']"
21575,"['France 2 Cinéma', 'BIM Distribuzione', 'Centre National de la Cinématographie']"
104320,['Stefano Film']
4932,['Twentieth Century Fox Film Corporation']
39023,['MD Pictures']
187401,[]
25927,"['Open City Films', 'Why Not Productions', 'EuropaCorp']"
14173,"['Zentropa Entertainments', 'Shotgun Pictures']"
28227,[]
31875,[]
44085,['Good News']
58589,[]
26820,['Herrick Entertainment']
119905,"['Andergraun Films', 'Capricci Films', 'Eddie Saeta S.A.']"
24271,"['Revelations Entertainment', 'Dog Pond Productions', 'Yan Film Group']"
52273,"['Dream Rock', 'EGM Productions', 'Cinequest Films']"
95140,['Nu Image Films']
179066,['Metro-Goldwyn-Mayer (MGM)']
37222,"['Metro-Goldwyn-Mayer (MGM)', 'De Grunwald Productions']"
55197,['Shôchiku Eiga']
87065,[]
20551,[]
28280,['GFT Action Films Inc.']
26125,"['Lucky UKFS', 'Defender Production', 'Frame Werk Produktion GmbH & Co. KG']"
26765,"['Dark Horse Indie', 'Vivendi Entertainment']"
5707,['DreamWorks Home Entertainment']
323111,[]
26961,['Shadow Entertainment']
126925,[]
1450,"['East Wing Holdings', 'SAJ', 'Beijing Happy Pictures Cultural Communications Co.']"
101006,"['Black Forest Films', 'Slot Machine', 'CMW Films']"
52429,['Columbia Pictures']
81895,['Gekko Film Corp.']
148435,[]
46335,"['Procirep', 'MEDIA Programme of the European Union', 'Canal+']"
18476,"['Mandate Pictures', 'Platinum Dunes', 'Radar Pictures']"
15774,['Ashutosh Gowariker Productions']
20107,"['Plum Pictures', 'SHRINK Media Inc.', 'Basra Entertainment']"
12161,"['Schramm Film Koerner & Weber', 'ARTE', 'Bayerischer Rundfunk (BR)']"
164421,[]
101342,"['Gemini Films', 'Radiotelevisão Portuguesa (RTP)', 'Madragoa Filmes']"
41970,"['Channel Four Films', 'Tartan Films', 'Zweites Deutsches Fernsehen (ZDF)']"
89800,[]
21521,"['Golden Way Films Ltd.', 'Golden Harvest Company Ltd.']"
44027,"['Defilm', 'Absurda']"
143098,"['SVT Drama', 'Marko Röhr Productions']"
31175,"['Corazón International', 'Biograf Jan Svěrák']"
22274,"['Portobello Pictures', 'Fandango', 'Phoenix Film Investments']"
4579,['Andy Warhol Productions']
32097,"['Sunchild Productions', 'G.M.F. Productions']"
83430,"['Eurimages', 'Lemming Film', 'Bo Films']"
13634,['Warner Bros.']
144089,"['Casa de Filme Trei', 'Centrul de Productie Cinematografica Bucuresti']"
40229,['VAE Productions']
10800,['Futurikon']
277622,[]
25676,['Emperor Motion Pictures']
25205,"['BIM Distribuzione', 'France 3 Cinéma', 'Oï  Oï  Oï Productions']"
17602,[]
14981,"['512K Entertainment', 'Baca Productions']"
45699,['Canal Plus']
17606,['Rainmark Films']
25594,"['North by Northwest Entertainment', 'Martini Films', 'Paramount Famous Productions']"
25602,"['Nu Image Films', 'Millennium Films']"
40660,[]
101376,['RealReel']
49956,"['Channel Four Films', 'British Film Institute (BFI)', 'Film Four International']"
43844,['Les Films Marcel Pagnol']
15930,['Nimbus Film Productions']
65642,['Cinéas']
86303,['j.j. films']
52229,['Warner Bros.']
2395,"['Constantin Film', 'TF1 Films Productions', 'Pathé Renn Productions']"
13855,"['Bidangil Pictures', 'Fine Cut', 'Hanhwa Venture Capital']"
21153,[]
83994,['Why Not Productions']
5761,['Film Science']
57978,"['Channel 4 Television Corporation', 'Central Productions', 'Mostpoint']"
23999,['British Broadcasting Corporation (BBC)']
42720,"['Shôchiku Eiga', 'Sozosha']"
17911,"['Asylum, The']"
32559,"['Wytwórnia Filmów Dokumentalnych i Fabularnych (WFDiF)', 'Polski Instytut Sztuki Filmowej (współfinansowanie)', 'Studio filmowe Oko (koprodukcja)']"
253476,"['Forum Ljubljana', 'Delirium']"
69061,[]
13382,"['Rankin/Bass Productions', 'Videocraft International']"
13358,"['Valkyrie Films', 'Sneak Preview Entertainment']"
33511,"['Ecosse Films', 'UK Film Council', 'Film4']"
27182,[]
29110,[]
23410,"['Brightlight Pictures', 'Anagram Pictures Inc.', 'Telefilm Canada']"
266740,[]
22164,"['Michael Mailer Films', 'Remarkable Films']"
15255,"['Millennium Films', 'Nu Image Bulgaria']"
71885,[]
20453,['Vidhu Vinod Chopra Productions']
108573,[]
16095,[]
4253,['Yash Raj Films']
43346,"['J. Arthur Rank Organisation', 'La Société des Films Sirius']"
40083,"['Universal Pictures', 'Newman-Foreman Company']"
61864,['Gaumont International']
59390,['HBO Films']
22894,['Bold Films']
15807,['Warner Bros.']
85507,['Pickford Corporation']
72241,['Paramount Pictures']
22404,['Twentieth Century Fox Film Corporation']
27567,"['Film Tank', 'Forastero', 'Diroriro']"
147692,['Filmstudio Bucuresti']
41787,"['Seven Arts Pictures', 'Carolco Pictures', 'New Visions Pictures']"
106482,['Act III Communications']
26752,['Castel Film Studio']
48609,"['Columbia Pictures Corporation', 'Blake Edwards']"
251281,[]
160266,[]
21033,['Kojo Pictures']
23988,['Insight Productions']
186129,[]
51120,[]
21453,"['Manga', 'Madhouse']"
5153,['Italia Film']
17836,['Warner Bros.']
51429,['TOEI Company']
32130,['Columbia Pictures Corporation']
126083,['Columbia Pictures']
13522,"['Danmarks Radio (DR)', 'Telepool', 'AMC Pictures']"
47370,['Toho Company']
31156,"[""Dante's Inferno Animation""]"
84104,['Ed Adlum and Mike Findlay Productions']
46336,[]
27569,"['Double Feature Films', 'CBS Films']"
62775,[]
120109,['Columbia Pictures Corporation']
8349,['Niama Film']
75877,"['Televisión Española (TVE)', 'Ganesh Pictures']"
43891,"['Columbia Pictures Corporation', 'B.P. Schulberg Productions']"
33295,['Harvey Mason Media']
29501,[]
16453,"['Red Envelope Entertainment', 'NetFlix', 'Sixth Way Productions']"
13477,"['Krasnoff Foster Productions', 'Touchstone Pictures', 'Film Production Consultants']"
12201,"['Icon Productions', 'BBC Films', 'GK Films']"
47554,['TLA Releasing']
33395,['Fox Film Corporation']
2974,[]
14016,['Milky Way Image Company']
94706,"['Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)', 'Igeldo Zine Produkzioak', 'Euskal Média S.A.']"
26466,"['Dan Films', 'UK Film Council', 'Pictures in Paradise']"
49807,[]
99749,['De Laurentiis Entertainment Group (DEG)']
79509,['Epic Productions']
46623,['Metro-Goldwyn-Mayer (MGM)']
52863,['Warner Bros.']
92283,"['Columbia Pictures Corporation', 'Janel Productions']"
42137,['Toei Animation']
8952,['EuropaCorp']
40724,"['Canadian Broadcasting Corporation (CBC)', 'Channel 4 Television Corporation', 'Anne of Green Gables Productions']"
33159,[]
26137,[]
71825,"['Tribeca Productions', 'Meir Teper']"
103201,[]
98246,[]
33630,['RKO Radio Pictures']
51675,[]
281287,[]
33602,"['Ruby Films', 'HBO Films']"
12169,"['StudioCanal', 'Canal+', 'TPS Star']"
252407,['Neue Constantin Film']
43333,['Twentieth Century Fox Film Corporation']
42212,"['Motown Productions', 'Casablanca Filmworks']"
33728,['Universal Pictures']
27989,"['Magnolia Pictures', 'Night and Day Pictures', 'All For A Films']"
25983,"['Glass Eye Pix', 'MPI Media Group']"
42683,['Warner Bros.']
271677,['Time Movies']
46423,[]
24469,"['BBC Films', 'Kasander Film Company', 'ContentFilm']"
11518,['Yash Raj Films']
7344,"['Veit Helmer-Filmproduktion', 'Film und Fernseh Fonds Bayern']"
4887,"['Corazón International', 'Dorje Film', 'Yeni Sinemacilar']"
51022,"['Pandora Filmproduktion', 'Cobra Film Department']"
31578,['Showtime Networks']
18670,['Eastern Productions']
25293,[]
59013,['Muse Entertainment Enterprises']
32856,"['New Line Cinema', 'Karz Entertainment', 'Rice Films']"
7978,"['Universal Pictures', 'Stuber Productions', 'Relativity Media']"
60086,['Big Screen Entertainment Group']
11324,"['Paramount Pictures', 'Appian Way', 'Phoenix Pictures']"
90052,[]
81382,['Muse Entertainment Enterprises']
8898,['El Deseo']
183946,[]
17334,"['Adlabs Films Ltd.', 'Metro-Goldwyn-Mayer Pictures', 'Hyde Park Entertainment']"
26715,"['IM Global', 'Bombshell Pictures']"
19311,['Australian Film Finance Corporation']
38448,"['Octagon Films', 'Irish Film Board', 'Wayfare Entertainment']"
45988,['Hardy Pictures']
20047,"['West Bay One', 'Cinepro Pictures']"
55522,[]
81399,"['Les Films du Losange', 'Studios Africa']"
13949,"['WGBH', 'Clerkenwell Films']"
24253,"['Nordisk Film', 'Sveriges Television (SVT)', 'Zweites Deutsches Fernsehen (ZDF)']"
15324,[]
32657,"['Ingenious Film Partners', '1492 Pictures', 'Dune Entertainment']"
23742,['Warner Bros.']
36457,"['Procinex', 'Woodfall Film Productions']"
27561,"['Topsail Entertainment', 'Trailer Park Productions']"
11439,"['Studio Babelsberg', 'Runteam Ltd.', 'R.P. Productions']"
42586,"['Paramount Pictures', 'Geoffrey Productions']"
26963,"['Gébéka Films', 'Cartoon Saloon']"
32868,"['72nd Street Productions', 'Candleridge Entertainment']"
30298,['Stanley Kramer Productions']
23172,"['Robert Simonds Productions', 'Relativity Media', 'Spy Next Door']"
30128,[]
29381,['Warner Bros.']
42295,['Twentieth Century Fox Film Corporation']
41894,[]
67736,"['Paris Films Productions', 'Lux Film']"
25950,"['Larry Levinson Productions', 'Hallmark Entertainment', 'Silverstar Ltd.']"
32124,"['Next Wednesday Productions', 'Gigantic Pictures']"
26428,"['Himenóptero', 'Telecinco Cinema', 'Mod Producciones']"
56931,['Galaxy Pictures Limited']
12273,['Reliance Entertainment']
22805,['John Wells Productions']
79519,[]
20083,['JCE Movies']
29388,[]
15357,"['Sofica Europacorp', 'Canal+', 'CinéCinéma']"
20406,"['Rockaway the Movie', 'Off Hollywood Pictures', 'Panamax Films']"
22166,[]
408956,[]
18489,['Renegade Pictures']
120280,[]
19962,"['Film Council', 'Hallmark Entertainment', 'Artists Independent Productions']"
29427,"['Penn Station Entertainment', 'Participant Media', 'Imagenation Abu Dhabi FZ']"
22971,['Screen Gems']
45576,"['Téléfilm Canada', 'Eye Steel Film']"
23023,"['Dune Entertainment', 'Dune Entertainment III', 'Twentieth Century Fox']"
29785,[]
63195,"['La Sept-Arte', '13 Productions', ""Le Musée d'Orsay""]"
20871,['Mosfilm']
14235,"['Impéria', 'Bac Films']"
71370,[]
25967,"['Lions Gate Films', 'Element Films', 'Bord Scannan na hEireann / Irish Film Board']"
5595,"['Bocaboca Producciones S.A.', 'Notro Films']"
32092,[]
10664,['Filmax']
28739,"['Tonic Films', 'Wingman Productions', 'Tunnel Post']"
17473,"['Chloe Productions', 'TPW Films', 'Wiseau-Films']"
200664,[]
224642,['Suomen Filmiteollisuus']
117499,['FJ Filmi']
174748,[]
26022,"['Fox Searchlight Pictures', 'Red Chillies Entertainment', 'Foxstar']"
12155,"['Walt Disney Pictures', 'Team Todd', 'Tim Burton Productions']"
40623,"['La Parti Production', 'Made in Productions', 'Beast Productions']"
22972,"['Universal Pictures', 'StudioCanal', 'Dentsu']"
119819,['20th Century Pictures']
29182,"['IM Global', 'Anonymous Content', 'Passenger']"
17277,['Samuel Bronston Productions']
24424,"['ARTE', 'Inosan', 'Das Kleine Fernsehspiel (ZDF)']"
26389,"['Apipoulaï', 'M6 Films', 'Canal+']"
61880,['Paramount Pictures']
31515,"['Metro-Goldwyn-Mayer (MGM)', 'Russflix']"
20618,['Paramount Famous Productions']
28925,"['PFI Studios', 'Trees Pictures', 'Passworld']"
23488,"['Ealing Studios', 'Fragile Films']"
26771,"['Lake Films', 'Glasgow Youth Theatre', 'Minor Miracle Film Cooperative']"
43012,"['Avala Film', 'Harold Hecht Productions']"
27583,"['Scott Rudin Productions', 'Twins Financing']"
6883,"['Universal Pictures', 'Filmways Pictures']"
26390,"['Nu Image Films', 'Langley Productions', 'Thunder Road Productions']"
34016,"['DreamWorks SKG', 'Mosaic']"
25941,"['HanWay Films', 'UK Film Council', 'Marv Films']"
34195,['Mothcatcher Films']
20471,"['Sherazade Film Development', 'Groundswell Productions', 'QED International']"
18514,"['Vox3 Films', 'Now Films']"
23169,['Summit Entertainment']
18704,['Tube Pictures']
12718,[]
15360,['American Broadcasting Company (ABC)']
