adult,id,imdb_id,original_language,popularity,release_date,runtime,title,video,vote_average,vote_count
False,38030,tt0415080,cn,1.259639,2004-05-26,85.0,Jiang Hu,False,6.9,8.0
False,73646,tt0366598,en,0.756468,2003-11-30,0.0,I Accuse,False,5.3,5.0
False,40343,tt0075922,en,0.000308,1976-09-17,87.0,Death Weekend,False,6.4,7.0
False,42939,tt1039646,en,1.106868,2007-06-19,81.0,H.P. Lovecraft's The Tomb,False,1.4,5.0
False,65851,tt1753968,en,10.485937,2011-08-03,85.0,Jackass 3.5,False,6.0,164.0
False,19794,tt1231287,en,9.892713,2009-07-19,89.0,Labor Pains,False,5.2,131.0
False,114606,tt1362058,en,11.20619,2012-08-31,88.0,Cockneys vs Zombies,False,5.8,141.0
False,84166,tt2124074,en,2.296686,2012-01-21,82.0,28 Hotel Rooms,False,6.0,20.0
False,52001,tt1641975,en,9.189238,2012-07-11,85.0,Citadel,False,5.1,52.0
False,121602,tt2071441,zh,1.921426,2012-09-27,110.0,Dangerous Liaisons,False,6.0,18.0
False,58790,tt0083661,en,0.863501,1982-09-01,82.0,Blood Tide,False,5.8,5.0
False,78049,tt1781896,en,6.922123,2012-01-17,106.0,The Scorpion King 3: Battle for Redemption,False,3.9,88.0
False,12594,tt0156182,en,2.924431,1999-03-12,96.0,Wishmaster 2: Evil Never Dies,False,5.0,53.0
False,80215,tt1942884,en,7.843916,2012-05-18,96.0,Indie Game: The Movie,False,7.4,208.0
False,123025,tt2313197,en,12.107182,2012-09-06,76.0,"Batman: The Dark Knight Returns, Part 1",False,7.7,410.0
False,121793,tt1951166,fr,4.194984,2012-11-14,114.0,Capital,False,5.4,53.0
False,43652,tt1471171,de,0.828537,2009-11-19,103.0,Beloved Berlin Wall,False,7.8,6.0
False,56928,tt1291549,en,1.608163,2010-06-04,98.0,Meet Monica Velour,False,5.5,12.0
False,82911,tt1844811,en,1.322114,2011-02-24,105.0,Thurgood,False,5.8,5.0
False,149586,tt0302427,en,0.200159,2004-03-01,101.0,The Conscientious Objector,False,7.0,2.0
False,45585,tt1728130,fr,1.472867,2010-11-03,95.0,Kill Me Please,False,7.1,7.0
False,72976,tt0443272,en,10.680331,2012-11-09,149.0,Lincoln,False,6.7,1456.0
False,135708,tt1493157,en,1.442686,2012-11-09,79.0,Nature Calls,False,3.9,12.0
False,137429,tt0024851,en,0.56427,1934-12-08,74.0,Babbitt,False,0.0,0.0
False,53354,tt1285240,fr,1.461445,2010-03-21,79.0,In Their Sleep,False,5.1,15.0
False,68280,tt1723047,fr,5.479873,2011-06-01,91.0,Requiem for a Killer,False,4.6,23.0
False,110253,tt0016669,en,0.349298,1926-03-13,95.0,La Bohème,False,5.0,1.0
False,132961,tt0094826,en,0.575483,1988-05-08,100.0,The Caine Mutiny Court-Martial,False,3.0,2.0
False,73935,tt1545106,en,6.290812,2012-08-25,93.0,Vamps,False,4.9,93.0
False,37343,tt0054731,en,0.832953,1961-10-01,84.0,Cash on Demand,False,6.3,7.0
False,126056,tt2145540,en,0.01153,2012-01-01,0.0,The Naughty Room,False,0.0,0.0
False,91549,tt1407065,en,3.476938,2011-09-06,85.0,The Moth Diaries,False,4.8,34.0
False,144271,tt1930371,en,0.382886,2011-06-01,80.0,Joe + Belle,False,6.9,5.0
False,84288,tt2120152,en,7.473701,2012-01-20,93.0,The Invisible War,False,7.4,38.0
False,135718,tt2283748,hi,2.960593,2012-09-28,125.0,OMG: Oh My God!,False,7.1,42.0
False,51956,tt0066415,en,0.93611,1970-08-28,109.0,The Strawberry Statement,False,4.9,8.0
False,50620,tt1673434,en,26.080995,2012-11-13,115.0,The Twilight Saga: Breaking Dawn - Part 2,False,6.1,2641.0
False,105586,tt1884414,en,0.427762,2012-03-09,81.0,Shakespeare High,False,6.5,2.0
False,120676,tt0015684,en,0.132439,1925-09-22,66.0,The Circle,False,7.0,1.0
False,82099,tt1807892,en,1.985297,2011-11-28,92.0,A Holiday Engagement,False,6.2,23.0
False,16276,tt0462667,fr,2.37193,2006-04-14,125.0,The Tiger Brigades,False,5.8,28.0
False,63172,tt0179641,fr,0.64636,1973-02-22,90.0,The Year 01,False,7.6,5.0
False,59517,tt0383046,en,0.95088,1982-11-02,70.0,Walter,False,5.3,3.0
False,58547,tt1715873,en,8.881954,2011-09-12,100.0,10 Years,False,5.7,161.0
False,84323,tt1845849,en,4.707256,2012-11-16,92.0,Price Check,False,5.5,17.0
False,60747,tt1234719,en,5.627787,2012-11-21,93.0,Red Dawn,False,5.3,573.0
False,85878,tt2084098,zh,3.572172,2011-11-03,99.0,Starry Starry Night,False,6.9,20.0
False,81188,tt1446192,en,10.943775,2012-11-21,97.0,Rise of the Guardians,False,7.1,1981.0
False,45314,tt0045130,en,1.372294,1953-10-15,29.0,The Seafarers,False,4.0,15.0
False,59434,tt0054734,fr,1.249245,1961-02-27,98.0,The Counterfeiters of Paris,False,7.1,15.0
False,25746,tt0855852,ja,1.208795,2008-01-26,133.0,Kabei: Our Mother,False,7.1,10.0
False,49363,tt0064353,ja,0.622677,1969-03-01,165.0,Samurai Banners,False,7.9,4.0
False,108282,tt0073418,en,0.054559,1975-11-21,97.0,Murder on Flight 502,False,5.0,1.0
False,156180,tt2104852,pt,0.014381,2011-06-07,0.0,Amor?,False,0.0,0.0
False,13678,tt0395514,fr,1.614918,2004-12-12,94.0,The Last Trapper,False,6.9,24.0
False,62012,tt0162555,fr,0.37066,1998-10-07,0.0,Le Poulpe,False,6.5,5.0
False,13728,tt0442207,en,2.653756,2006-04-05,78.0,Locked Out,False,5.9,36.0
False,101519,tt2006040,en,5.507377,2012-06-07,100.0,A Fantastic Fear of Everything,False,5.7,102.0
False,22969,tt0028872,en,1.722841,1937-02-25,92.0,Fire Over England,False,6.9,7.0
False,50675,tt0025129,en,0.21091,1934-06-02,68.0,Fog Over Frisco,False,6.5,4.0
False,32070,tt0053341,en,0.834275,1959-07-17,93.0,Ten Seconds to Hell,False,6.2,3.0
False,114958,tt1986953,en,3.673183,2012-06-29,87.0,Storage 24,False,3.9,52.0
False,338853,tt1645164,en,0.041176,2010-01-01,0.0,Tokio Baby,False,2.0,1.0
False,97614,tt1667310,en,8.435294,2012-11-08,95.0,Deadfall,False,5.6,228.0
False,16277,tt1286809,fr,6.675401,2008-11-09,88.0,Skirt Day,False,7.2,43.0
False,98536,tt0023491,en,0.108141,1932-04-30,81.0,So Big!,False,4.3,3.0
False,245984,tt0029571,en,0.060994,1937-07-03,105.0,The Singing Marine,False,0.0,0.0
False,190407,tt0045837,en,0.002628,1954-01-29,70.0,The Great Diamond Robbery,False,0.0,0.0
False,83098,tt0039054,en,0.004122,1946-06-06,112.0,Two Sisters From Boston,False,0.0,0.0
False,185147,tt0056387,en,0.410124,1962-10-02,85.0,The Quare Fellow,False,6.8,3.0
False,129609,tt1818443,ja,1.063269,2011-08-27,119.0,Chronicle of My Mother,False,6.6,6.0
False,288111,tt0926317,en,0.003783,2006-08-15,84.0,"Moral Tales, Filmic Issues",False,0.0,0.0
False,288146,tt1422598,en,0.003534,2008-01-01,51.0,97 Percent True,False,0.0,0.0
False,217724,tt0452332,en,0.002353,2004-09-17,52.0,Les modèles de 'Pickpocket',False,0.0,0.0
False,30998,tt0128137,en,1.175226,1999-03-26,114.0,The Confession,False,6.0,12.0
False,43363,tt0044855,en,0.002001,1952-07-01,103.0,Lovely to Look At,False,0.0,0.0
False,51389,tt0043514,en,0.06915,1951-06-29,82.0,Excuse My Dust,False,0.0,0.0
False,249264,tt0043120,en,0.21569,1950-12-11,71.0,Watch the Birdie,False,5.7,3.0
False,84326,tt2094920,en,0.063559,2011-11-19,85.0,Putin’s Kiss,False,5.0,1.0
False,16016,tt1095423,en,2.142391,2008-09-26,90.0,Journey to Saturn,False,4.9,10.0
False,102780,tt1531901,en,6.79497,2012-09-09,118.0,Byzantium,False,6.1,300.0
False,112136,tt1093355,en,0.73094,2012-01-20,90.0,Buzzkill,False,2.9,4.0
False,91930,tt1650058,en,6.078336,2011-04-30,84.0,The Perfect Family,False,4.7,7.0
False,119431,tt2262308,en,7.429822,2012-10-05,92.0,Halo 4: Forward Unto Dawn,False,6.4,240.0
False,85446,tt1800741,en,7.859968,2012-07-26,99.0,Step Up Revolution,False,6.7,679.0
False,89702,tt0043150,en,0.072656,1950-04-07,85.0,The Yellow Cab Man,False,0.0,0.0
False,62069,tt1598496,sv,0.874978,2010-11-25,87.0,Four More Years,False,6.6,7.0
False,70584,tt1716747,en,8.548411,2011-10-18,75.0,Hellraiser: Revelations,False,3.0,57.0
False,135313,tt0385330,nl,0.079302,2003-01-01,56.0,Welcome to Sherwood! The Story of 'The Adventures of Robin Hood',False,6.0,1.0
False,288293,tt0297994,en,0.076206,1997-03-26,86.0,Jungle de Ikou,False,6.5,2.0
False,285594,tt0804504,en,0.004985,2006-01-01,82.0,Making 'The New World',False,0.0,0.0
False,94480,tt0051881,en,0.152389,1958-12-01,70.0,The Lost Missile,False,4.3,3.0
False,24409,tt0478216,en,1.364969,2006-06-13,89.0,Nightmare Man,False,4.0,13.0
False,62720,tt0039288,en,0.3627,1947-07-18,83.0,Cry Wolf,False,5.6,8.0
False,75204,tt1959409,en,2.937484,2012-11-10,80.0,Imaginaerum,False,5.7,62.0
False,48161,tt1337366,no,1.062198,2010-10-01,90.0,Hold Up,False,6.8,20.0
False,328712,tt2406990,it,0.005935,2010-09-04,,Tarda estate,False,0.0,0.0
False,114490,tt0239879,en,0.018283,2001-01-20,90.0,Raw Deal: A Question Of Consent,False,0.0,0.0
False,288292,tt0495813,en,0.003786,2005-12-13,51.0,Budd Boetticher: An American Original,False,0.0,0.0
False,288296,tt0275413,en,0.00152,1998-10-10,45.0,The Footprints of a Spirit,False,0.0,0.0
False,238397,tt0489093,en,0.011025,1974-01-01,67.0,James Dean Remembered,False,0.0,0.0
False,82781,tt0353849,en,0.003441,2003-05-24,120.0,Our Town,False,0.0,0.0
False,144784,tt0023786,en,0.030188,1933-06-29,67.0,Bed of Roses,False,0.0,0.0
False,82685,tt1562849,en,1.162596,2011-10-14,98.0,Division III: Football's Finest,False,4.6,16.0
False,38716,tt0030657,en,0.493065,1938-03-18,80.0,Rebecca of Sunnybrook Farm,False,6.6,6.0
False,130002,tt0306355,en,1.249999,2002-01-14,212.0,Mark Twain,False,5.9,7.0
False,53778,tt1340425,en,1.641261,2010-10-15,75.0,DMT: The Spirit Molecule,False,6.0,23.0
False,104859,tt1870425,en,4.137083,2012-07-03,75.0,Mac & Devin Go to High School,False,4.9,56.0
False,80440,tt1740053,fr,3.440695,2011-09-28,95.0,A Burning Hot Summer,False,5.3,14.0
False,185934,tt0041549,en,0.398518,1949-11-25,88.0,A Kiss for Corliss,False,0.0,0.0
False,229610,tt0041093,en,1.043631,1949-04-19,89.0,Adventure in Baltimore,False,4.8,6.0
False,31621,tt0024854,en,1.700876,1934-06-30,76.0,Baby Take a Bow,False,5.2,7.0
False,119916,tt0080000,en,1.8e-05,1980-02-27,123.0,The Tempest,False,0.0,0.0
False,18666,tt0075439,zh,2.29062,1976-07-08,114.0,New Fist of Fury,False,5.4,17.0
False,46111,tt0074747,zh,0.703363,1976-08-21,104.0,The Killer Meteors,False,5.4,9.0
False,40829,tt0075201,en,7.205569,1976-10-10,97.0,Shaolin Wooden Men,False,5.9,18.0
False,46114,tt0076661,zh,0.459802,1977-01-01,90.0,The 36 Crazy Fists,False,5.0,3.0
False,4311,tt0059050,fr,0.881091,1965-11-17,95.0,The Sleeping Car Murder,False,6.9,8.0
False,33360,tt0059499,fr,1.239307,1966-04-20,100.0,Let's Not Get Angry,False,7.4,17.0
False,10792,tt0079002,fr,1.151782,1979-02-14,89.0,Hothead,False,6.5,11.0
False,70863,tt1693843,en,0.865039,2011-07-22,90.0,Poolboy - Drowning Out the Fury,False,4.3,16.0
False,82708,tt1452297,de,1.1303,2010-12-17,129.0,The Poll Diaries,False,6.8,6.0
False,143800,tt2209300,pl,1.380446,2012-11-09,107.0,Aftermath,False,6.0,20.0
False,140420,tt2388725,en,7.198633,2012-11-02,7.0,Paperman,False,8.0,734.0
False,18758,tt0076227,zh,1.174062,1977-07-22,106.0,To Kill with Intrigue,False,5.9,8.0
False,18735,tt0077541,zh,1.257122,1978-04-27,101.0,Magnificent Bodyguards,False,7.0,3.0
False,19274,tt0079315,cn,3.346997,1979-02-17,92.0,Fearless Hyena,False,6.8,27.0
False,46124,tt0079484,zh,2.021844,1979-04-21,76.0,Dragon Fist,False,6.7,15.0
False,18867,tt0080623,zh,1.660612,1978-06-30,97.0,Half a Loaf of Kung Fu,False,6.8,14.0
False,220106,tt0792984,fr,0.148407,2006-05-23,0.0,We Should Not Exist,False,6.8,2.0
False,26152,tt1314240,fr,1.122752,2009-04-08,98.0,Erreur de la banque en votre faveur,False,5.5,15.0
False,13679,tt0455142,fr,4.040988,2005-12-07,75.0,Kirikou and the Wild Beasts,False,6.1,65.0
False,51594,tt0092011,en,0.036448,1985-10-26,60.0,The Statue of Liberty,False,0.0,0.0
False,26168,tt0410626,en,1.386615,2005-03-10,90.0,Slingshot,False,4.0,2.0
False,67079,tt0082106,en,0.3509,1982-05-24,58.0,Brooklyn Bridge,False,6.0,1.0
False,28790,tt0106302,en,1.312411,1993-07-20,85.0,Arcade,False,5.0,2.0
False,232005,tt0066674,en,0.109213,1971-10-03,300.0,Jude the Obscure,False,0.0,0.0
False,21317,tt1326839,en,0.059843,2008-10-25,70.0,Paramore: The Final Riot!,True,10.0,1.0
False,94380,tt1928330,en,5.929797,2012-04-12,90.0,Bad Ass,False,5.3,141.0
False,49522,tt1242447,en,3.717752,2009-11-27,105.0,Nativity!,False,6.2,46.0
False,125504,tt2281069,en,1.526826,2012-09-06,86.0,A Christmas Story 2,False,4.1,11.0
False,40900,tt1492820,en,0.914774,2010-02-13,90.0,Elevator Girl,False,4.8,8.0
False,38425,tt0079509,zh,1.603767,1983-02-13,90.0,Fantasy Mission Force,False,5.6,5.0
False,18741,tt0085864,cn,2.017198,1983-03-04,92.0,Fearless Hyena Part II,False,6.5,11.0
False,91333,tt1839591,en,1.614314,2011-01-01,94.0,Recoil,False,5.0,34.0
False,57529,tt1144579,en,0.900107,2008-01-26,86.0,Ghost Voyage,False,5.4,10.0
False,98545,tt1649780,en,8.359985,2011-09-13,96.0,"Peace, Love & Misunderstanding",False,5.7,43.0
False,152795,tt1821641,en,8.534039,2013-05-16,122.0,The Congress,False,6.4,165.0
False,294261,tt0101869,en,0.325096,1991-05-11,99.0,Fever,False,5.0,1.0
False,139325,tt2062645,es,0.447095,2012-09-21,98.0,Made in Mexico,False,5.8,4.0
False,112336,tt0975645,en,10.841495,2012-11-22,98.0,Hitchcock,False,6.3,527.0
False,96821,tt2177511,it,9.737921,2012-02-11,76.0,Caesar Must Die,False,6.6,29.0
False,45006,tt0104516,en,0.50153,1992-10-13,92.0,Interceptor,False,5.6,5.0
False,93289,tt0070356,fr,4.059615,1973-01-01,95.0,Now Where Did the Seventh Company Get to?,False,7.1,53.0
False,104718,tt0347718,fr,0.76923,2004-06-30,74.0,Other Worlds,False,5.9,5.0
False,80220,tt0075939,fr,0.859103,1977-12-14,97.0,Peppermint Soda,False,7.0,7.0
False,128637,tt0094644,en,0.318935,1988-01-01,102.0,American Roulette,False,4.0,1.0
False,83389,tt1798188,ja,8.791024,2011-07-16,91.0,From Up on Poppy Hill,False,7.6,332.0
False,71883,tt1483797,ja,4.189873,2009-08-14,102.0,Redline,False,7.3,50.0
False,259292,tt0039472,en,0.117648,1947-05-17,74.0,Honeymoon,False,6.5,2.0
False,43157,tt0030302,en,0.400777,1938-11-11,70.0,Just Around the Corner,False,7.7,3.0
False,97598,tt0033780,en,0.20783,1941-12-18,88.0,Kathleen,False,6.0,1.0
False,55615,tt0101522,ja,0.067036,1991-03-21,50.0,Burn Up!,False,5.0,2.0
False,197752,tt0264813,en,3.1e-05,1984-05-27,50.0,Lulu in Berlin,False,0.0,0.0
False,288168,tt2069830,fr,0.001178,1994-01-01,52.0,The time and patience,False,0.0,0.0
False,61591,tt1679681,ja,1.653651,2010-02-18,136.0,Welcome to the Space Show,False,6.2,18.0
False,25539,tt0086605,cn,2.272623,1983-01-01,108.0,Winners & Sinners,False,6.3,33.0
False,44594,tt0482461,en,2.476706,2010-03-13,95.0,Barry Munday,False,6.3,22.0
False,135225,tt1714205,fi,6.082938,2012-09-07,125.0,Purge,False,6.7,23.0
False,85525,tt1922561,ko,1.042432,2011-09-08,79.0,The Day He Arrives,False,6.9,27.0
False,10044,tt0089177,cn,5.649524,1985-02-10,96.0,My Lucky Stars,False,6.6,27.0
False,18707,tt0090342,cn,3.575166,1985-08-15,105.0,"Twinkle, Twinkle, Lucky Stars",False,6.4,18.0
False,125409,tt0331541,en,1.971676,1996-11-09,120.0,Kiss and Tell,False,0.0,0.0
False,64362,tt0246278,fr,0.747546,2001-04-18,104.0,"Oui, mais...",False,6.9,5.0
False,81850,tt0163494,ja,1.267278,1982-07-03,95.0,Space Adventure Cobra,False,6.0,12.0
False,34280,tt0066798,fr,2.077329,1972-05-04,120.0,L'aventure c'est l'aventure,False,6.6,20.0
False,146405,tt0226418,en,1.599337,1999-12-12,100.0,A Season for Miracles,False,7.5,4.0
False,397339,tt0015589,en,0.0,,0.0,The Awful Truth,False,0.0,0.0
False,76349,tt1772230,zh,3.835131,2011-07-03,125.0,1911,False,5.0,41.0
False,45682,tt1478291,en,4.625697,2009-07-03,85.0,Looking for Jackie,False,4.4,17.0
False,10275,tt0079891,cn,2.038062,1982-01-21,95.0,The Shaolin Temple,False,7.2,26.0
False,37030,tt0086301,en,0.703225,1984-01-26,103.0,Shaolin Temple 2: Kids from Shaolin,False,6.2,7.0
False,80387,tt1737122,en,0.023955,2012-01-20,87.0,Carol Channing: Larger Than Life,False,0.0,0.0
False,36960,tt0418879,en,1.531457,2006-11-01,98.0,Memory,False,4.7,9.0
False,37032,tt0091607,zh,3.058256,1986-03-01,90.0,Martial Arts of Shaolin,False,6.8,14.0
False,81179,tt1876446,en,5.27578,2011-12-10,86.0,Snowmageddon,False,5.0,12.0
False,147829,tt0031972,en,0.85217,1939-01-06,97.0,Stand Up and Fight,False,0.0,0.0
False,142051,tt0221300,en,1.507756,2001-01-09,1140.0,Jazz,False,5.7,3.0
False,88284,tt2178941,de,4.912681,2012-03-08,105.0,Barbara,False,7.3,71.0
False,110392,tt1979172,en,2.600112,2012-09-08,85.0,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,False,6.9,13.0
False,38769,tt0030371,en,0.58126,1938-07-29,72.0,Little Miss Broadway,False,9.0,2.0
False,200447,tt0035068,en,0.116585,1942-05-29,82.0,Miss Annie Rooney,False,3.3,2.0
False,77012,tt0041662,en,0.280137,1949-04-15,83.0,Mr. Belvedere Goes to College,False,7.0,2.0
False,49051,tt0903624,en,23.253089,2012-11-26,169.0,The Hobbit: An Unexpected Journey,False,7.0,8427.0
False,288290,tt0393493,en,0.002582,2001-01-01,48.0,Mon Paradis - Der Winterpalast,False,0.0,0.0
False,288259,tt1595364,en,0.009451,2009-01-01,54.0,No Flesh Shall Be Spared,False,0.0,0.0
False,288288,tt2354103,en,0.00353,2008-01-01,160.0,I am Von Höfler Variation on Werther,False,0.0,0.0
False,15770,tt0096507,en,1.122498,1986-02-16,120.0,Born to Defend,False,5.7,6.0
False,35038,tt0095542,cn,1.226795,1989-09-01,96.0,Dragon Fight,False,5.6,8.0
False,20811,tt0097775,cn,13.313825,1992-05-29,92.0,The Master,False,5.9,28.0
False,10852,tt0108624,cn,13.263327,1993-12-18,99.0,Kung Fu Cult Master,False,6.8,14.0
False,127916,tt2331880,en,1.226389,2012-09-09,103.0,The Fitzgerald Family Christmas,False,6.5,7.0
False,87504,tt1477855,en,3.724207,2012-12-07,94.0,Hyde Park on Hudson,False,5.3,77.0
False,84305,tt1132449,en,5.153138,2012-06-22,94.0,Lay the Favorite,False,4.9,69.0
False,48599,tt0057230,cs,0.743089,1964-02-28,79.0,Audition/Talent Competition,False,5.6,5.0
False,76297,tt1034090,en,0.531051,2009-05-15,104.0,All's Faire in Love,False,6.3,4.0
False,106135,tt1954352,en,5.138409,2012-05-18,95.0,Crooked Arrows,False,5.6,14.0
False,18725,tt0113153,en,2.568483,1995-03-02,104.0,The Enforcer,False,5.8,25.0
False,31027,tt0110463,cn,1.734829,1996-02-10,86.0,Dr. Wai in the Scriptures with No Words,False,5.8,13.0
False,10620,tt0120530,cn,2.383612,1997-02-01,102.0,Once Upon a Time in China and America,False,5.7,23.0
False,10616,tt0163818,en,9.571939,1998-04-03,103.0,Contract Killer,False,6.2,30.0
False,411432,tt0077772,cn,0.002841,1981-03-04,95.0,The Executor,False,6.0,1.0
False,40004,tt0431827,fr,0.648189,2005-09-28,101.0,Never Say... Never!,False,4.8,10.0
False,63481,tt0074524,fr,0.976726,1976-02-11,81.0,Calmos,False,5.8,11.0
False,40722,tt1241017,en,2.291534,2010-07-13,91.0,How to Make Love to a Woman,False,4.9,18.0
False,83738,tt1986204,en,0.309293,2012-01-27,130.0,"After Fall, Winter",False,5.7,8.0
False,80717,tt2014392,es,0.149482,2011-08-11,110.0,Violeta Went to Heaven,False,6.7,10.0
False,76609,tt1242521,fr,1.59284,2011-11-16,136.0,Rebellion,False,6.3,24.0
False,8941,tt1132607,fr,0.705023,2008-05-19,113.0,Versailles,False,6.0,4.0
False,64074,tt1528224,en,0.232855,2010-05-19,91.0,Two in the Wave,False,5.5,5.0
False,197723,tt0471239,en,0.002353,2001-11-19,0.0,Lotte Reiniger: Homage to the Inventor of the Silhouette Film,False,0.0,0.0
False,269797,tt0492337,en,0.289677,2005-10-23,0.0,"RKO Production 601: The Making of 'Kong, the Eighth Wonder of the World'",False,8.0,1.0
False,117629,tt1934269,he,1.162001,2012-05-16,84.0,Yossi,False,6.8,22.0
False,288101,tt0869155,en,0.003534,2006-07-10,78.0,"All Blossoms Again: Pedro Costa, Director",False,0.0,0.0
False,76800,tt1550902,en,0.527218,2011-10-28,106.0,The Last Rites of Joe May,False,6.1,7.0
False,147590,tt0091935,cn,0.093311,1986-09-24,92.0,100 Ways to Murder Your Wife,False,4.0,1.0
False,138357,tt0048517,fr,0.661561,1955-05-06,112.0,The Prodigal,False,5.0,1.0
False,65515,tt1129420,en,0.733475,2008-01-01,93.0,The Eleventh Hour,False,4.3,4.0
False,127501,tt2082197,hi,3.779077,2012-09-14,155.0,Barfi,False,7.2,84.0
False,279852,tt0262414,it,0.691717,2000-09-05,68.0,Federico Fellini's Autobiography,False,6.7,3.0
False,97630,tt1790885,en,9.649303,2012-12-19,157.0,Zero Dark Thirty,False,6.7,1723.0
False,97989,tt2190367,pt,2.011049,2012-02-01,131.0,Neighboring Sounds,False,6.4,47.0
False,130445,tt2253947,en,0.061697,2012-01-01,136.0,Consuming Spirits,False,5.0,1.0
False,84185,tt1579361,en,8.883705,2012-10-01,74.0,Chasing Ice,False,7.4,62.0
False,125490,tt2099556,en,10.540581,2012-09-19,110.0,Antiviral,False,5.7,112.0
False,160,tt0000012,es,5.256608,1896-01-25,1.0,The Arrival of a Train at La Ciotat,False,6.9,87.0
False,11540,tt0373690,fr,5.665798,2004-09-17,131.0,Adventures of Arsene Lupin,False,5.1,103.0
False,37653,tt0114732,en,3.965037,1995-12-13,105.0,The Three Brothers,False,7.2,119.0
False,26656,tt1286147,en,11.002218,2009-02-01,100.0,Ghost Machine,False,5.0,14.0
False,121147,tt1323044,en,4.513823,2012-12-18,77.0,Freeloaders,False,4.3,14.0
False,84636,tt0063127,fr,0.621392,1968-06-01,63.0,The Immortal Story,False,7.3,10.0
False,116800,tt0077547,en,0.383277,1978-07-10,84.0,Filming Othello,False,5.0,1.0
False,122336,tt1867566,ja,1.537497,2011-10-23,129.0,The Woodsman and the Rain,False,5.8,9.0
False,139567,tt1925431,en,10.999209,2012-08-31,97.0,Fire with Fire,False,5.6,223.0
False,82654,tt1588173,en,10.430238,2013-01-31,97.0,Warm Bodies,False,6.4,2698.0
False,94583,tt0815165,en,0.250743,2007-07-13,110.0,The Gay Bed and Breakfast of Terror,False,3.6,7.0
False,16221,tt0780503,ja,1.487834,2007-03-15,139.0,Dororo,False,6.4,17.0
False,149172,tt1943747,en,0.009412,2012-12-14,100.0,Let Fury Have the Hour,False,0.0,0.0
False,96648,tt1027820,en,2.401824,2011-09-12,85.0,Asylum Blackout,False,5.7,23.0
